Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Expiration Date,Spot
TSLA240119C01200000,2022-08-24 2:59PM EST,1200.0,165.1,0.0,0.0,0.0,-,93,9243,25.00%,13,177.89999389648438
TSLA240119C01225000,2022-08-24 11:16AM EST,1225.0,167.86,0.0,0.0,0.0,-,4,1277,25.00%,13,177.89999389648438
TSLA240119C01250000,2022-08-24 9:38AM EST,1250.0,161.2,0.0,0.0,0.0,-,1,1093,25.00%,13,177.89999389648438
TSLA240119C01275000,2022-08-18 9:51AM EST,1275.0,161.3,0.0,0.0,0.0,-,1,699,25.00%,13,177.89999389648438
TSLA240119C01300000,2022-08-24 2:51PM EST,1300.0,142.7,0.0,0.0,0.0,-,7,2217,25.00%,13,177.89999389648438
TSLA240119C01325000,2022-08-15 8:34AM EST,1325.0,149.15,0.0,0.0,0.0,-,3,216,25.00%,13,177.89999389648438
TSLA240119C01350000,2022-08-24 10:09AM EST,1350.0,138.1,0.0,0.0,0.0,-,7,1208,25.00%,13,177.89999389648438
TSLA240119C01375000,2022-08-23 11:22AM EST,1375.0,123.48,0.0,0.0,0.0,-,2,849,50.00%,13,177.89999389648438
TSLA240119C01400000,2022-08-24 1:40PM EST,1400.0,124.77,0.0,0.0,0.0,-,12,10739,50.00%,13,177.89999389648438
TSLA240119C01425000,2022-08-17 8:40AM EST,1425.0,128.87,0.0,0.0,0.0,-,1,1403,50.00%,13,177.89999389648438
TSLA240119C01450000,2022-08-24 2:57PM EST,1450.0,114.36,0.0,0.0,0.0,-,37,1185,50.00%,13,177.89999389648438
TSLA240119C01475000,2022-08-24 2:57PM EST,1475.0,110.3,0.0,0.0,0.0,-,7,684,50.00%,13,177.89999389648438
TSLA240119C01500000,2022-08-24 2:59PM EST,1500.0,105.9,0.0,0.0,0.0,-,74,12035,50.00%,13,177.89999389648438
TSLA240119C01550000,2022-08-24 1:40PM EST,1550.0,101.67,0.0,0.0,0.0,-,1,1863,50.00%,13,177.89999389648438
TSLA240119C01600000,2022-08-24 1:39PM EST,1600.0,94.45,0.0,0.0,0.0,-,182,6760,50.00%,13,177.89999389648438
TSLA240119C01650000,2022-08-24 1:43PM EST,1650.0,88.2,0.0,0.0,0.0,-,11,4523,50.00%,13,177.89999389648438
TSLA240119C01675000,2022-08-19 1:46PM EST,1675.0,82.55,0.0,0.0,0.0,-,1,398,50.00%,13,177.89999389648438
TSLA240119C01700000,2022-08-24 2:40PM EST,1700.0,82.1,0.0,0.0,0.0,-,48,3838,50.00%,13,177.89999389648438
TSLA240119C01725000,2022-08-23 1:11PM EST,1725.0,78.62,0.0,0.0,0.0,-,1,4929,50.00%,13,177.89999389648438
TSLA240119C01750000,2022-08-24 11:24AM EST,1750.0,80.78,0.0,0.0,0.0,-,2,4874,50.00%,13,177.89999389648438
TSLA240119C01775000,2022-08-18 1:01PM EST,1775.0,78.55,0.0,0.0,0.0,-,5,717,50.00%,13,177.89999389648438
TSLA240119C01800000,2022-08-24 1:43PM EST,1800.0,72.7,0.0,0.0,0.0,-,388,5679,50.00%,13,177.89999389648438
TSLA240119C01825000,2022-08-24 1:49PM EST,1825.0,68.98,0.0,0.0,0.0,-,4,723,50.00%,13,177.89999389648438
TSLA240119C01850000,2022-08-24 2:15PM EST,1850.0,67.5,0.0,0.0,0.0,-,5,3908,50.00%,13,177.89999389648438
TSLA240119C01875000,2022-08-24 9:24AM EST,1875.0,70.05,0.0,0.0,0.0,-,50,615,50.00%,13,177.89999389648438
TSLA240119C01900000,2022-08-24 2:15PM EST,1900.0,63.5,0.0,0.0,0.0,-,199,1943,50.00%,13,177.89999389648438
TSLA240119C01925000,2022-08-16 1:58PM EST,1925.0,67.95,0.0,0.0,0.0,-,1,98,50.00%,13,177.89999389648438
TSLA240119C01950000,2022-08-24 2:15PM EST,1950.0,59.75,0.0,0.0,0.0,-,1,1049,50.00%,13,177.89999389648438
TSLA240119C02000000,2022-08-24 2:12PM EST,2000.0,56.15,0.0,0.0,0.0,-,234,14592,50.00%,13,177.89999389648438
TSLA240119C02025000,2022-08-23 8:56AM EST,2025.0,50.15,0.0,0.0,0.0,-,1,1405,50.00%,13,177.89999389648438
TSLA240119C02050000,2022-08-17 9:44AM EST,2050.0,55.25,0.0,0.0,0.0,-,2,2305,50.00%,13,177.89999389648438
TSLA240119C02075000,2022-08-19 8:44AM EST,2075.0,50.0,0.0,0.0,0.0,-,3,555,50.00%,13,177.89999389648438
TSLA240119C02100000,2022-08-24 1:24PM EST,2100.0,51.5,0.0,0.0,0.0,-,74,1351,50.00%,13,177.89999389648438
TSLA240119C02125000,2022-08-17 11:08AM EST,2125.0,51.25,0.0,0.0,0.0,-,60,173,50.00%,13,177.89999389648438
TSLA240119C02150000,2022-08-15 10:34AM EST,2150.0,51.45,0.0,0.0,0.0,-,2,1976,50.00%,13,177.89999389648438
TSLA240119C02175000,2022-08-15 2:07PM EST,2175.0,52.97,0.0,0.0,0.0,-,1,894,50.00%,13,177.89999389648438
TSLA240119C02200000,2022-08-24 1:42PM EST,2200.0,45.3,0.0,0.0,0.0,-,87,1274,50.00%,13,177.89999389648438
TSLA240119C02225000,2022-08-15 11:50AM EST,2225.0,51.0,0.0,0.0,0.0,-,1,263,50.00%,13,177.89999389648438
TSLA240119C02250000,2022-08-24 9:28AM EST,2250.0,45.1,0.0,0.0,0.0,-,4,324,50.00%,13,177.89999389648438
TSLA240119C02275000,2022-08-24 9:47AM EST,2275.0,43.0,0.0,0.0,0.0,-,1,256,50.00%,13,177.89999389648438
TSLA240119C02300000,2022-08-24 12:58PM EST,2300.0,41.17,0.0,0.0,0.0,-,246,1002,50.00%,13,177.89999389648438
TSLA240119C02325000,2022-08-23 8:31AM EST,2325.0,35.52,0.0,0.0,0.0,-,6,69,50.00%,13,177.89999389648438
TSLA240119C02350000,2022-08-18 2:52PM EST,2350.0,39.25,0.0,0.0,0.0,-,2,163,50.00%,13,177.89999389648438
TSLA240119C02375000,2022-08-22 10:43AM EST,2375.0,32.65,0.0,0.0,0.0,-,40,1145,50.00%,13,177.89999389648438
TSLA240119C02400000,2022-08-24 1:42PM EST,2400.0,36.6,0.0,0.0,0.0,-,170,4363,50.00%,13,177.89999389648438
TSLA240119C02425000,2022-08-24 10:32AM EST,2425.0,36.95,0.0,0.0,0.0,-,6,1162,50.00%,13,177.89999389648438
TSLA240119C02450000,2022-08-24 12:26PM EST,2450.0,35.5,0.0,0.0,0.0,-,68,1872,50.00%,13,177.89999389648438
TSLA240119C02475000,2022-08-24 2:56PM EST,2475.0,32.5,0.0,0.0,0.0,-,833,15505,50.00%,13,177.89999389648438
TSLA240315C00001670,2023-01-26 12:18PM EST,1.67,154.45,0.0,0.0,0.0,-,22,107,0.00%,14,177.89999389648438
TSLA240315C00003330,2022-11-28 1:42PM EST,3.33,183.0,108.25,112.2,0.0,-,2,22,0.00%,14,177.89999389648438
TSLA240315C00005000,2023-01-27 1:48PM EST,5.0,172.5,0.0,0.0,0.0,-,5,55,0.00%,14,177.89999389648438
TSLA240315C00006670,2023-01-09 10:55AM EST,6.67,116.6,0.0,0.0,0.0,-,1,6,0.00%,14,177.89999389648438
TSLA240315C00008330,2023-01-11 9:52AM EST,8.33,113.92,0.0,0.0,0.0,-,1,16,0.00%,14,177.89999389648438
TSLA240315C00010000,2023-01-11 9:52AM EST,10.0,112.22,0.0,0.0,0.0,-,1,6,0.00%,14,177.89999389648438
TSLA240315C00011670,2023-01-18 10:10AM EST,11.67,122.86,0.0,0.0,0.0,-,1,11,0.00%,14,177.89999389648438
TSLA240315C00013330,2022-12-27 1:25PM EST,13.33,101.05,145.5,150.6,0.0,-,2,18,0.00%,14,177.89999389648438
TSLA240315C00015000,2023-01-13 3:58PM EST,15.0,109.0,0.0,0.0,0.0,-,1,24,0.00%,14,177.89999389648438
TSLA240315C00016670,2023-01-23 2:20PM EST,16.67,128.8,0.0,0.0,0.0,-,1,111,0.00%,14,177.89999389648438
TSLA240315C00033330,2023-01-19 11:09AM EST,33.33,96.65,0.0,0.0,0.0,-,1,809,0.00%,14,177.89999389648438
TSLA240315C00040000,2022-08-11 1:30PM EST,40.0,834.1,0.0,0.0,0.0,-,-,1,0.00%,14,177.89999389648438
TSLA240315C00045000,2022-07-28 9:26AM EST,45.0,779.65,0.0,0.0,0.0,-,4,4,0.00%,14,177.89999389648438
TSLA240315C00050000,2023-01-26 10:16AM EST,50.0,112.5,0.0,0.0,0.0,-,2,448,0.00%,14,177.89999389648438
TSLA240315C00055000,2023-01-27 10:10AM EST,55.0,116.41,0.0,0.0,0.0,-,3,28,0.00%,14,177.89999389648438
TSLA240315C00060000,2023-01-23 3:10PM EST,60.0,89.5,0.0,0.0,0.0,-,5,44,0.00%,14,177.89999389648438
TSLA240315C00065000,2023-01-12 1:32PM EST,65.0,66.3,0.0,0.0,0.0,-,11,21,0.00%,14,177.89999389648438
TSLA240315C00066670,2023-01-27 11:18AM EST,66.67,109.07,0.0,0.0,0.0,-,1,2031,0.00%,14,177.89999389648438
TSLA240315C00070000,2023-01-27 2:12PM EST,70.0,114.55,0.0,0.0,0.0,-,2,51,0.00%,14,177.89999389648438
TSLA240315C00075000,2023-01-09 10:41AM EST,75.0,61.85,0.0,0.0,0.0,-,1,20,0.00%,14,177.89999389648438
TSLA240315C00080000,2023-01-26 10:34AM EST,80.0,88.95,0.0,0.0,0.0,-,1,191,0.00%,14,177.89999389648438
TSLA240315C00083330,2023-01-25 11:47AM EST,83.33,72.75,0.0,0.0,0.0,-,5,999,0.00%,14,177.89999389648438
TSLA240315C00085000,2023-01-25 3:24PM EST,85.0,73.42,0.0,0.0,0.0,-,258,291,0.00%,14,177.89999389648438
TSLA240315C00090000,2023-01-27 1:16PM EST,90.0,97.32,0.0,0.0,0.0,-,4,741,0.00%,14,177.89999389648438
TSLA240315C00095000,2023-01-27 2:37PM EST,95.0,96.75,0.0,0.0,0.0,-,2,1555,0.00%,14,177.89999389648438
TSLA240315C00100000,2023-01-27 3:51PM EST,100.0,92.95,0.0,0.0,0.0,-,111,3323,0.00%,14,177.89999389648438
TSLA240315C00105000,2023-01-26 3:47PM EST,105.0,71.06,0.0,0.0,0.0,-,238,771,0.00%,14,177.89999389648438
TSLA240315C00110000,2023-01-27 11:32AM EST,110.0,77.77,0.0,0.0,0.0,-,103,887,0.00%,14,177.89999389648438
TSLA240315C00115000,2023-01-27 3:08PM EST,115.0,83.13,0.0,0.0,0.0,-,627,1976,0.00%,14,177.89999389648438
TSLA240315C00116670,2023-01-25 3:42PM EST,116.67,52.39,0.0,0.0,0.0,-,19,604,0.00%,14,177.89999389648438
TSLA240315C00120000,2023-01-27 3:54PM EST,120.0,78.54,0.0,0.0,0.0,-,26,305,0.00%,14,177.89999389648438
TSLA240315C00125000,2023-01-27 3:30PM EST,125.0,76.58,0.0,0.0,0.0,-,24,210,0.00%,14,177.89999389648438
TSLA240315C00130000,2023-01-27 3:09PM EST,130.0,73.37,0.0,0.0,0.0,-,2371,1429,0.00%,14,177.89999389648438
TSLA240315C00133330,2023-01-27 12:28PM EST,133.33,69.4,0.0,0.0,0.0,-,100,455,0.00%,14,177.89999389648438
TSLA240315C00135000,2023-01-27 3:42PM EST,135.0,70.0,0.0,0.0,0.0,-,5,183,0.00%,14,177.89999389648438
TSLA240315C00140000,2023-01-27 3:44PM EST,140.0,66.9,0.0,0.0,0.0,-,158,146,0.00%,14,177.89999389648438
TSLA240315C00141670,2023-01-27 3:12PM EST,141.67,66.52,0.0,0.0,0.0,-,38,335,0.00%,14,177.89999389648438
TSLA240315C00145000,2023-01-27 2:51PM EST,145.0,65.0,0.0,0.0,0.0,-,284,215,0.00%,14,177.89999389648438
TSLA240315C00150000,2023-01-27 3:20PM EST,150.0,61.01,0.0,0.0,0.0,-,91,1330,0.00%,14,177.89999389648438
TSLA240315C00155000,2023-01-27 3:57PM EST,155.0,57.84,0.0,0.0,0.0,-,20,66,0.00%,14,177.89999389648438
TSLA240315C00158330,2023-01-27 2:38PM EST,158.33,56.75,0.0,0.0,0.0,-,8,143,0.00%,14,177.89999389648438
TSLA240315C00160000,2023-01-27 3:57PM EST,160.0,55.34,0.0,0.0,0.0,-,99,202,0.00%,14,177.89999389648438
TSLA240315C00165000,2023-01-27 3:16PM EST,165.0,53.8,0.0,0.0,0.0,-,90,210,0.00%,14,177.89999389648438
TSLA240315C00166670,2023-01-27 2:16PM EST,166.67,51.63,0.0,0.0,0.0,-,13,585,0.00%,14,177.89999389648438
TSLA240315C00170000,2023-01-27 3:52PM EST,170.0,50.93,0.0,0.0,0.0,-,199,275,0.00%,14,177.89999389648438
TSLA240315C00175000,2023-01-27 3:37PM EST,175.0,49.5,0.0,0.0,0.0,-,392,743,0.00%,14,177.89999389648438
TSLA240315C00180000,2023-01-27 3:53PM EST,180.0,47.4,0.0,0.0,0.0,-,167,344,0.39%,14,177.89999389648438
TSLA240315C00183330,2023-01-27 3:14PM EST,183.33,44.3,0.0,0.0,0.0,-,13,534,0.78%,14,177.89999389648438
TSLA240315C00185000,2023-01-27 3:40PM EST,185.0,44.55,0.0,0.0,0.0,-,294,234,0.78%,14,177.89999389648438
TSLA240315C00190000,2023-01-27 3:38PM EST,190.0,42.99,0.0,0.0,0.0,-,171,176,1.56%,14,177.89999389648438
TSLA240315C00191670,2023-01-27 3:25PM EST,191.67,42.4,0.0,0.0,0.0,-,359,656,1.56%,14,177.89999389648438
TSLA240315C00195000,2023-01-27 3:12PM EST,195.0,41.42,0.0,0.0,0.0,-,307,506,1.56%,14,177.89999389648438
TSLA240315C00200000,2023-01-27 3:57PM EST,200.0,38.63,0.0,0.0,0.0,-,986,5107,3.13%,14,177.89999389648438
TSLA240315C00208330,2023-01-27 3:53PM EST,208.33,35.58,0.0,0.0,0.0,-,2152,1195,3.13%,14,177.89999389648438
TSLA240315C00210000,2023-01-27 3:55PM EST,210.0,35.06,0.0,0.0,0.0,-,359,379,3.13%,14,177.89999389648438
TSLA240315C00216670,2023-01-27 3:08PM EST,216.67,33.94,0.0,0.0,0.0,-,250,1021,3.13%,14,177.89999389648438
TSLA240315C00220000,2023-01-27 3:46PM EST,220.0,31.96,0.0,0.0,0.0,-,210,155,3.13%,14,177.89999389648438
TSLA240315C00225000,2023-01-27 3:32PM EST,225.0,31.5,0.0,0.0,0.0,-,521,1306,6.25%,14,177.89999389648438
TSLA240315C00230000,2023-01-27 3:27PM EST,230.0,29.55,0.0,0.0,0.0,-,141,71,6.25%,14,177.89999389648438
TSLA240315C00233330,2023-01-27 3:43PM EST,233.33,28.59,0.0,0.0,0.0,-,324,1529,6.25%,14,177.89999389648438
TSLA240315C00241670,2023-01-27 3:16PM EST,241.67,26.15,0.0,0.0,0.0,-,169,872,6.25%,14,177.89999389648438
TSLA240315C00250000,2023-01-27 3:24PM EST,250.0,25.25,0.0,0.0,0.0,-,345,1708,6.25%,14,177.89999389648438
TSLA240315C00258330,2023-01-27 3:49PM EST,258.33,23.21,0.0,0.0,0.0,-,110,599,6.25%,14,177.89999389648438
TSLA240315C00266670,2023-01-27 3:41PM EST,266.67,21.55,0.0,0.0,0.0,-,100,1151,6.25%,14,177.89999389648438
TSLA240315C00275000,2023-01-27 3:59PM EST,275.0,19.95,0.0,0.0,0.0,-,89,1435,6.25%,14,177.89999389648438
TSLA240315C00283330,2023-01-27 1:07PM EST,283.33,17.66,0.0,0.0,0.0,-,41,1164,6.25%,14,177.89999389648438
TSLA240315C00291670,2023-01-27 3:56PM EST,291.67,17.3,0.0,0.0,0.0,-,94,1255,12.50%,14,177.89999389648438
TSLA240315C00300000,2023-01-27 3:41PM EST,300.0,16.5,0.0,0.0,0.0,-,2266,4771,12.50%,14,177.89999389648438
TSLA240315C00308330,2023-01-27 3:59PM EST,308.33,15.35,0.0,0.0,0.0,-,87,274,12.50%,14,177.89999389648438
TSLA240315C00316670,2023-01-27 3:17PM EST,316.67,14.8,0.0,0.0,0.0,-,135,965,12.50%,14,177.89999389648438
TSLA240315C00325000,2023-01-27 3:58PM EST,325.0,13.8,0.0,0.0,0.0,-,178,1579,12.50%,14,177.89999389648438
TSLA240315C00333330,2023-01-27 3:47PM EST,333.33,13.2,0.0,0.0,0.0,-,84,798,12.50%,14,177.89999389648438
TSLA240315C00341670,2023-01-27 2:57PM EST,341.67,12.75,0.0,0.0,0.0,-,43,220,12.50%,14,177.89999389648438
TSLA240315C00350000,2023-01-27 3:53PM EST,350.0,11.5,0.0,0.0,0.0,-,294,583,12.50%,14,177.89999389648438
TSLA240315C00358330,2023-01-27 3:24PM EST,358.33,11.3,0.0,0.0,0.0,-,39,281,12.50%,14,177.89999389648438
TSLA240315C00366670,2023-01-27 12:31PM EST,366.67,10.5,0.0,0.0,0.0,-,2,608,12.50%,14,177.89999389648438
TSLA240315C00375000,2023-01-27 3:56PM EST,375.0,9.8,0.0,0.0,0.0,-,5,604,12.50%,14,177.89999389648438
TSLA240315C00383330,2023-01-27 3:29PM EST,383.33,9.75,0.0,0.0,0.0,-,22,224,12.50%,14,177.89999389648438
TSLA240315C00391670,2023-01-27 3:41PM EST,391.67,9.0,0.0,0.0,0.0,-,42,360,12.50%,14,177.89999389648438
TSLA240315C00400000,2023-01-27 3:23PM EST,400.0,8.77,0.0,0.0,0.0,-,113,1084,12.50%,14,177.89999389648438
TSLA240315C00408330,2023-01-27 3:44PM EST,408.33,8.15,0.0,0.0,0.0,-,45,707,12.50%,14,177.89999389648438
TSLA240315C00416670,2023-01-27 2:17PM EST,416.67,7.25,0.0,0.0,0.0,-,34,394,12.50%,14,177.89999389648438
TSLA240315C00425000,2023-01-27 3:37PM EST,425.0,7.8,0.0,0.0,0.0,-,185,916,12.50%,14,177.89999389648438
TSLA240315C00433330,2023-01-27 11:58AM EST,433.33,6.2,0.0,0.0,0.0,-,25,608,12.50%,14,177.89999389648438
TSLA240315C00441670,2023-01-27 11:58AM EST,441.67,5.9,0.0,0.0,0.0,-,10,136,12.50%,14,177.89999389648438
TSLA240315C00450000,2023-01-27 2:43PM EST,450.0,6.65,0.0,0.0,0.0,-,484,1170,12.50%,14,177.89999389648438
TSLA240315C00458330,2023-01-27 9:36AM EST,458.33,3.1,0.0,0.0,0.0,-,5,256,12.50%,14,177.89999389648438
TSLA240315C00466670,2023-01-26 1:13PM EST,466.67,2.62,0.0,0.0,0.0,-,1,797,12.50%,14,177.89999389648438
TSLA240315C00475000,2023-01-26 1:55PM EST,475.0,2.51,0.0,0.0,0.0,-,1,430,12.50%,14,177.89999389648438
TSLA240315C00483330,2023-01-26 2:03PM EST,483.33,2.44,0.0,0.0,0.0,-,1,502,12.50%,14,177.89999389648438
TSLA240315C00491670,2023-01-27 11:22AM EST,491.67,3.2,0.0,0.0,0.0,-,1,319,12.50%,14,177.89999389648438
TSLA240315C00500000,2023-01-27 3:54PM EST,500.0,5.33,0.0,0.0,0.0,-,299,3120,25.00%,14,177.89999389648438
TSLA240315C00508330,2023-01-18 11:07AM EST,508.33,1.57,0.0,0.0,0.0,-,1,163,25.00%,14,177.89999389648438
TSLA240315C00516670,2023-01-27 1:24PM EST,516.67,4.2,0.0,0.0,0.0,-,1,686,25.00%,14,177.89999389648438
TSLA240315C00525000,2023-01-27 2:24PM EST,525.0,4.6,0.0,0.0,0.0,-,4,86,25.00%,14,177.89999389648438
TSLA240315C00533330,2023-01-27 2:24PM EST,533.33,4.45,0.0,0.0,0.0,-,1,155,25.00%,14,177.89999389648438
TSLA240315C00541670,2023-01-27 2:24PM EST,541.67,4.3,0.0,0.0,0.0,-,27,171,25.00%,14,177.89999389648438
TSLA240315C00550000,2023-01-27 3:02PM EST,550.0,4.43,0.0,0.0,0.0,-,11,408,25.00%,14,177.89999389648438
TSLA240315C00558330,2023-01-27 2:24PM EST,558.33,4.0,0.0,0.0,0.0,-,18,263,25.00%,14,177.89999389648438
TSLA240315C00566670,2023-01-27 2:24PM EST,566.67,3.9,0.0,0.0,0.0,-,39,452,25.00%,14,177.89999389648438
TSLA240315C00575000,2023-01-27 2:24PM EST,575.0,3.75,0.0,0.0,0.0,-,9,665,25.00%,14,177.89999389648438
TSLA240315C00583330,2023-01-27 3:46PM EST,583.33,3.8,0.0,0.0,0.0,-,36,465,25.00%,14,177.89999389648438
TSLA240315C00600000,2023-01-27 3:44PM EST,600.0,3.55,0.0,0.0,0.0,-,570,3396,25.00%,14,177.89999389648438
TSLA240315C00625000,2022-08-16 11:18AM EST,625.0,440.35,0.0,0.0,0.0,-,2,28,25.00%,14,177.89999389648438
TSLA240315C00650000,2022-08-22 10:19AM EST,650.0,372.5,0.0,0.0,0.0,-,2,19,25.00%,14,177.89999389648438
TSLA240315C00675000,2022-08-10 2:33PM EST,675.0,378.13,0.0,0.0,0.0,-,1,21,25.00%,14,177.89999389648438
TSLA240315C00700000,2022-08-22 10:46AM EST,700.0,346.9,0.0,0.0,0.0,-,1,79,25.00%,14,177.89999389648438
TSLA240315C00725000,2022-08-03 1:12PM EST,725.0,388.63,0.0,0.0,0.0,-,4,16,25.00%,14,177.89999389648438
TSLA240315C00750000,2022-08-12 2:35PM EST,750.0,349.25,0.0,0.0,0.0,-,1,27,25.00%,14,177.89999389648438
TSLA240315C00775000,2022-08-05 11:20AM EST,775.0,328.55,0.0,0.0,0.0,-,29,27,25.00%,14,177.89999389648438
TSLA240315C00800000,2022-08-23 9:59AM EST,800.0,310.84,0.0,0.0,0.0,-,3,112,25.00%,14,177.89999389648438
TSLA240315C00825000,2022-08-15 12:15PM EST,825.0,343.11,0.0,0.0,0.0,-,1,17,25.00%,14,177.89999389648438
TSLA240315C00850000,2022-08-22 2:11PM EST,850.0,280.03,0.0,0.0,0.0,-,4,68,25.00%,14,177.89999389648438
TSLA240315C00875000,2022-08-24 1:51PM EST,875.0,285.5,0.0,0.0,0.0,-,1,32,25.00%,14,177.89999389648438
TSLA240315C00900000,2022-08-24 1:41PM EST,900.0,278.3,0.0,0.0,0.0,-,20,294,25.00%,14,177.89999389648438
TSLA240315C00925000,2022-08-24 8:56AM EST,925.0,276.0,0.0,0.0,0.0,-,1,22,25.00%,14,177.89999389648438
TSLA240315C00950000,2022-08-24 1:49PM EST,950.0,256.0,0.0,0.0,0.0,-,4,283,25.00%,14,177.89999389648438
TSLA240315C00975000,2022-08-23 2:55PM EST,975.0,246.45,0.0,0.0,0.0,-,1,8,25.00%,14,177.89999389648438
TSLA240315C01000000,2022-08-22 12:43PM EST,1000.0,223.22,0.0,0.0,0.0,-,18,231,25.00%,14,177.89999389648438
TSLA240315C01025000,2022-08-23 2:32PM EST,1025.0,231.0,0.0,0.0,0.0,-,2,20,25.00%,14,177.89999389648438
TSLA240315C01050000,2022-08-24 10:57AM EST,1050.0,231.31,0.0,0.0,0.0,-,6,50,25.00%,14,177.89999389648438
TSLA240315C01075000,2022-08-15 12:15PM EST,1075.0,244.91,0.0,0.0,0.0,-,1,1,25.00%,14,177.89999389648438
TSLA240315C01100000,2022-08-24 2:34PM EST,1100.0,208.87,0.0,0.0,0.0,-,10,79,25.00%,14,177.89999389648438
TSLA240315C01125000,2022-08-17 11:50AM EST,1125.0,214.02,0.0,0.0,0.0,-,2,6,25.00%,14,177.89999389648438
TSLA240315C01150000,2022-08-15 10:47AM EST,1150.0,213.77,0.0,0.0,0.0,-,1,12,25.00%,14,177.89999389648438
TSLA240315C01175000,2022-08-15 10:47AM EST,1175.0,206.1,0.0,0.0,0.0,-,1,3,25.00%,14,177.89999389648438
TSLA240315C01200000,2022-08-24 1:51PM EST,1200.0,180.5,0.0,0.0,0.0,-,1,93,25.00%,14,177.89999389648438
TSLA240315C01225000,2022-08-23 11:44AM EST,1225.0,172.0,0.0,0.0,0.0,-,1,66,25.00%,14,177.89999389648438
TSLA240315C01250000,2022-08-23 8:39AM EST,1250.0,158.01,0.0,0.0,0.0,-,1,70,25.00%,14,177.89999389648438
TSLA240315C01275000,2022-08-17 8:39AM EST,1275.0,175.76,0.0,0.0,0.0,-,1,6,25.00%,14,177.89999389648438
TSLA240315C01300000,2022-08-23 9:06AM EST,1300.0,150.0,0.0,0.0,0.0,-,1,90,25.00%,14,177.89999389648438
TSLA240315C01325000,2022-08-15 12:26PM EST,1325.0,175.85,0.0,0.0,0.0,-,8,23,25.00%,14,177.89999389648438
TSLA240315C01350000,2022-08-24 8:48AM EST,1350.0,155.0,0.0,0.0,0.0,-,1,29,25.00%,14,177.89999389648438
TSLA240315C01375000,2022-08-24 8:48AM EST,1375.0,149.73,0.0,0.0,0.0,-,1,48,25.00%,14,177.89999389648438
TSLA240315C01400000,2022-08-24 12:59PM EST,1400.0,143.1,0.0,0.0,0.0,-,1,22,25.00%,14,177.89999389648438
TSLA240315C01425000,2022-07-27 9:59AM EST,1425.0,107.95,0.0,0.0,0.0,-,25,11,25.00%,14,177.89999389648438
TSLA240315C01450000,2022-08-09 9:54AM EST,1450.0,123.69,0.0,0.0,0.0,-,3,89,25.00%,14,177.89999389648438
TSLA240315C01475000,2022-07-27 10:13AM EST,1475.0,100.15,0.0,0.0,0.0,-,14,61,25.00%,14,177.89999389648438
TSLA240315C01500000,2022-08-22 12:30PM EST,1500.0,112.63,0.0,0.0,0.0,-,39,574,25.00%,14,177.89999389648438
TSLA240315C01525000,2022-08-19 9:46AM EST,1525.0,114.4,0.0,0.0,0.0,-,1,9,25.00%,14,177.89999389648438
TSLA240315C01550000,2022-08-08 11:04AM EST,1550.0,127.1,0.0,0.0,0.0,-,10,5,25.00%,14,177.89999389648438
TSLA240315C01600000,2022-08-24 10:34AM EST,1600.0,112.05,0.0,0.0,0.0,-,2,21,25.00%,14,177.89999389648438
TSLA240315C01625000,2022-08-09 1:42PM EST,1625.0,97.3,0.0,0.0,0.0,-,2,1,50.00%,14,177.89999389648438
TSLA240315C01650000,2022-08-23 10:41AM EST,1650.0,99.0,0.0,0.0,0.0,-,2,7,50.00%,14,177.89999389648438
TSLA240315C01675000,2022-08-09 1:39PM EST,1675.0,90.75,0.0,0.0,0.0,-,6,2,50.00%,14,177.89999389648438
TSLA240315C01700000,2022-08-24 8:45AM EST,1700.0,99.19,0.0,0.0,0.0,-,4,4,50.00%,14,177.89999389648438
TSLA240315C01725000,2022-08-24 8:41AM EST,1725.0,95.68,0.0,0.0,0.0,-,18,23,50.00%,14,177.89999389648438
TSLA240315C01750000,2022-08-24 8:41AM EST,1750.0,92.24,0.0,0.0,0.0,-,8,88,50.00%,14,177.89999389648438
TSLA240315C01800000,2022-08-24 2:55PM EST,1800.0,83.0,0.0,0.0,0.0,-,7,184,50.00%,14,177.89999389648438
TSLA240621C00001670,2023-01-27 3:51PM EST,1.67,177.93,0.0,0.0,0.0,-,7,628,0.00%,15,177.89999389648438
TSLA240621C00003330,2023-01-10 11:53AM EST,3.33,114.22,0.0,0.0,0.0,-,3,149,0.00%,15,177.89999389648438
TSLA240621C00005000,2023-01-13 10:57AM EST,5.0,116.78,0.0,0.0,0.0,-,3,19,0.00%,15,177.89999389648438
TSLA240621C00006670,2023-01-10 12:00PM EST,6.67,110.1,0.0,0.0,0.0,-,1,219,0.00%,15,177.89999389648438
TSLA240621C00008330,2023-01-06 3:21PM EST,8.33,106.29,0.0,0.0,0.0,-,1,121,0.00%,15,177.89999389648438
TSLA240621C00010000,2023-01-27 3:29PM EST,10.0,170.78,0.0,0.0,0.0,-,3,275,0.00%,15,177.89999389648438
TSLA240621C00011670,2023-01-27 3:29PM EST,11.67,169.11,0.0,0.0,0.0,-,3,543,0.00%,15,177.89999389648438
TSLA240621C00013330,2023-01-06 3:46PM EST,13.33,101.8,0.0,0.0,0.0,-,1,36,0.00%,15,177.89999389648438
